                   t                divB                mass
    1.3520002583e+03    4.0728237727e-12    3.8043116674e-03
    1.3530000266e+03    4.0743992039e-12    3.8043079491e-03
    1.3540000755e+03    4.0671121082e-12    3.8043045098e-03
    1.3550001269e+03    4.0543313504e-12    3.8043012309e-03
    1.3560001813e+03    4.0572293298e-12    3.8042979680e-03
    1.3570002388e+03    4.0581158731e-12    3.8042946091e-03
    1.3580000209e+03    4.0571799159e-12    3.8042911271e-03
    1.3590000839e+03    4.0546859677e-12    3.8042875870e-03
    1.3600001495e+03    4.0414808318e-12    3.8042840987e-03
    1.3610002175e+03    4.0390130439e-12    3.8042807324e-03
    1.3620000098e+03    4.0407512502e-12    3.8042774622e-03
    1.3630000830e+03    4.0331763912e-12    3.8042741662e-03
    1.3640001591e+03    4.0344931261e-12    3.8042707041e-03
    1.3650002381e+03    4.0436724832e-12    3.8042669966e-03
    1.3660000416e+03    4.0570258608e-12    3.8042630801e-03
    1.3670001259e+03    4.0609993191e-12    3.8042590774e-03
    1.3680002127e+03    4.0557730733e-12    3.8042551270e-03
    1.3690000239e+03    4.0586419858e-12    3.8042513210e-03
    1.3700001160e+03    4.0582728349e-12    3.8042476881e-03
    1.3710002107e+03    4.0574327988e-12    3.8042442344e-03
    1.3720000296e+03    4.0630340087e-12    3.8042409755e-03
    1.3730001293e+03    4.0675655533e-12    3.8042379220e-03
    1.3740002316e+03    4.0725447296e-12    3.8042350415e-03
    1.3750000582e+03    4.0713093823e-12    3.8042322238e-03
    1.3760001656e+03    4.0675132327e-12    3.8042293032e-03
    1.3770002756e+03    4.0717366671e-12    3.8042261325e-03
    1.3780001099e+03    4.0713849565e-12    3.8042226446e-03
    1.3790002252e+03    4.0709780185e-12    3.8042188954e-03
    1.3800000650e+03    4.0715942388e-12    3.8042150366e-03
    1.3810001860e+03    4.0723354472e-12    3.8042112305e-03
    1.3820000316e+03    4.0694171209e-12    3.8042075935e-03
    1.3830001583e+03    4.0755211899e-12    3.8042041611e-03
    1.3840000093e+03    4.0748497423e-12    3.8042009115e-03
    1.3850001411e+03    4.0720273371e-12    3.8041977902e-03
    1.3860002752e+03    4.0596215435e-12    3.8041947319e-03
    1.3870001336e+03    4.0650890453e-12    3.8041916575e-03
    1.3880002730e+03    4.0708966309e-12    3.8041884696e-03
    1.3890001369e+03    4.0708355903e-12    3.8041850948e-03
    1.3900000036e+03    4.0688415944e-12    3.8041815203e-03
    1.3910001511e+03    4.0678707567e-12    3.8041778081e-03
    1.3920000229e+03    4.0698124320e-12    3.8041740677e-03
    1.3930001756e+03    4.0679957448e-12    3.8041704005e-03
    1.3940000526e+03    4.0676672878e-12    3.8041668637e-03
    1.3950002105e+03    4.0664232204e-12    3.8041634476e-03
    1.3960000928e+03    4.0651471793e-12    3.8041600952e-03
    1.3970002559e+03    4.0619062093e-12    3.8041567194e-03
    1.3980001433e+03    4.0635455878e-12    3.8041532370e-03
    1.3990000334e+03    4.0554446163e-12    3.8041495757e-03
    1.4000002045e+03    4.0599790675e-12    3.8041457073e-03
    1.4010001000e+03    4.0674173116e-12    3.8041416836e-03
    1.4020002764e+03    4.0699606737e-12    3.8041376384e-03
    1.4030001771e+03    4.0771140612e-12    3.8041337657e-03
    1.4040000802e+03    4.0739283185e-12    3.8041302367e-03
    1.4050002643e+03    4.0739690123e-12    3.8041271133e-03
    1.4060001730e+03    4.0759339412e-12    3.8041243097e-03
    1.4070000844e+03    4.0758351134e-12    3.8041216169e-03
    1.4080002769e+03    4.0810758927e-12    3.8041187892e-03
    1.4090001938e+03    4.0830146613e-12    3.8041156505e-03
    1.4100001133e+03    4.0728470263e-12    3.8041121663e-03
    1.4110000354e+03    4.0728295861e-12    3.8041084555e-03
    1.4120002382e+03    4.0805904739e-12    3.8041047127e-03
    1.4130001652e+03    4.0897378573e-12    3.8041011256e-03
    1.4140000948e+03    4.0884472827e-12    3.8040977882e-03
    1.4150000270e+03    4.0932985642e-12    3.8040946887e-03
    1.4160002400e+03    4.1078349685e-12    3.8040917467e-03
    1.4170001773e+03    4.1087127918e-12    3.8040888854e-03
    1.4180001173e+03    4.1111486060e-12    3.8040860675e-03
    1.4190000601e+03    4.1107271345e-12    3.8040832868e-03
    1.4200000055e+03    4.1133780445e-12    3.8040805275e-03
    1.4210002317e+03    4.1144535233e-12    3.8040777436e-03
    1.4220001821e+03    4.1064775398e-12    3.8040748732e-03
    1.4230001352e+03    4.1069600519e-12    3.8040718546e-03
    1.4240000910e+03    4.1069803988e-12    3.8040686512e-03
    1.4250000495e+03    4.1064513795e-12    3.8040652583e-03
    1.4260000107e+03    4.1021203972e-12    3.8040617012e-03
    1.4270002527e+03    4.1072856023e-12    3.8040580420e-03
    1.4280002191e+03    4.1115671707e-12    3.8040543781e-03
    1.4290001882e+03    4.1162731172e-12    3.8040508222e-03
    1.4300001600e+03    4.1143750424e-12    3.8040474704e-03
    1.4310001345e+03    4.1108317757e-12    3.8040443518e-03
    1.4320001116e+03    4.1010507318e-12    3.8040413974e-03
    1.4330000914e+03    4.1004577651e-12    3.8040384628e-03
    1.4340000739e+03    4.1056578506e-12    3.8040353951e-03
    1.4350000590e+03    4.1026145362e-12    3.8040321167e-03
    1.4360000465e+03    4.1057363314e-12    3.8040286606e-03
    1.4370000367e+03    4.1012803611e-12    3.8040251415e-03
    1.4380000292e+03    4.1008792365e-12    3.8040216820e-03
    1.4390000242e+03    4.0902494364e-12    3.8040183443e-03
    1.4400000216e+03    4.0827734052e-12    3.8040151108e-03
    1.4410000217e+03    4.0808927706e-12    3.8040119085e-03
    1.4420000248e+03    4.0824682018e-12    3.8040086499e-03
    1.4430000309e+03    4.0817066465e-12    3.8040052732e-03
    1.4440000398e+03    4.0848226284e-12    3.8040017719e-03
    1.4450000515e+03    4.0947054067e-12    3.8039982085e-03
    1.4460000656e+03    4.0962023570e-12    3.8039947014e-03
    1.4470000821e+03    4.0962430508e-12    3.8039913590e-03
    1.4480001010e+03    4.0845900924e-12    3.8039882163e-03
    1.4490001224e+03    4.0749689170e-12    3.8039852103e-03
    1.4500001464e+03    4.0705739873e-12    3.8039822178e-03
    1.4510001729e+03    4.0746549934e-12    3.8039791409e-03
    1.4520002020e+03    4.0735242873e-12    3.8039759784e-03
    1.4530002338e+03    4.0736667156e-12    3.8039728337e-03
    1.4540002683e+03    4.0753903884e-12    3.8039698337e-03
    1.4550000272e+03    4.0724255549e-12    3.8039670415e-03
    1.4560000671e+03    4.0674492853e-12    3.8039644434e-03
    1.4570001097e+03    4.0697310444e-12    3.8039619472e-03
    1.4580001548e+03    4.0690857571e-12    3.8039593956e-03
    1.4590002026e+03    4.0686846326e-12    3.8039566271e-03
    1.4600002528e+03    4.0651268324e-12    3.8039535271e-03
    1.4610000272e+03    4.0640019397e-12    3.8039500798e-03
    1.4620000826e+03    4.0628014728e-12    3.8039463467e-03
    1.4630001407e+03    4.0723267271e-12    3.8039424627e-03
    1.4640002013e+03    4.0746375532e-12    3.8039386175e-03
    1.4650002643e+03    4.0711117267e-12    3.8039350216e-03
    1.4660000514e+03    4.0679288907e-12    3.8039318350e-03
    1.4670001196e+03    4.0794917414e-12    3.8039290945e-03
    1.4680001905e+03    4.0794568610e-12    3.8039266967e-03
    1.4690002642e+03    4.0802242297e-12    3.8039244428e-03
    1.4700000621e+03    4.0686090584e-12    3.8039221400e-03
    1.4710001408e+03    4.0648797629e-12    3.8039196801e-03
    1.4720002219e+03    4.0638333511e-12    3.8039170433e-03
    1.4730000272e+03    4.0683736158e-12    3.8039142374e-03
    1.4740001135e+03    4.0622840803e-12    3.8039112448e-03
    1.4750002027e+03    4.0566479899e-12    3.8039080315e-03
    1.4760000162e+03    4.0507909903e-12    3.8039045984e-03
    1.4770001107e+03    4.0491806788e-12    3.8039010256e-03
    1.4780002078e+03    4.0510787536e-12    3.8038974677e-03
    1.4790000294e+03    4.0547150347e-12    3.8038940762e-03
    1.4800001321e+03    4.0473291112e-12    3.8038909246e-03
    1.4810002375e+03    4.0428731408e-12    3.8038879953e-03
    1.4820000672e+03    4.0450299119e-12    3.8038852109e-03
    1.4830001775e+03    4.0537412904e-12    3.8038824764e-03
    1.4840000119e+03    4.0553138148e-12    3.8038797176e-03
    1.4850001271e+03    4.0523693282e-12    3.8038768710e-03
    1.4860002447e+03    4.0502852246e-12    3.8038738948e-03
    1.4870000865e+03    4.0509421387e-12    3.8038707760e-03
    1.4880002092e+03    4.0538808119e-12    3.8038675454e-03
    1.4890000562e+03    4.0525321034e-12    3.8038642993e-03
    1.4900001841e+03    4.0470791350e-12    3.8038611689e-03
    1.4910000359e+03    4.0460734170e-12    3.8038582763e-03
    1.4920001686e+03    4.0457972806e-12    3.8038556645e-03
    1.4930000256e+03    4.0437713110e-12    3.8038532676e-03
    1.4940001637e+03    4.0308103378e-12    3.8038509141e-03
    1.4950000261e+03    4.0272786979e-12    3.8038483895e-03
    1.4960001696e+03    4.0280809470e-12    3.8038455135e-03
    1.4970000372e+03    4.0200119491e-12    3.8038421984e-03
    1.4980001858e+03    4.0158146750e-12    3.8038384723e-03
    1.4990000589e+03    4.0098385007e-12    3.8038344878e-03
    1.5000002129e+03    4.0075334880e-12    3.8038304675e-03
    1.5010000909e+03    4.0076235957e-12    3.8038266437e-03
    1.5020002498e+03    4.0097193261e-12    3.8038231994e-03
    1.5030001330e+03    4.0034263216e-12    3.8038202270e-03
    1.5040000190e+03    4.0090972924e-12    3.8038176962e-03
    1.5050001861e+03    4.0159890769e-12    3.8038154830e-03
    1.5060000776e+03    4.0159919836e-12    3.8038134361e-03
    1.5070002499e+03    4.0136462771e-12    3.8038114224e-03
    1.5080001463e+03    4.0132887531e-12    3.8038093583e-03
    1.5090000450e+03    4.0107599245e-12    3.8038071854e-03
    1.5100002243e+03    4.0051412743e-12    3.8038048366e-03
    1.5110001276e+03    4.0001155908e-12    3.8038022314e-03
    1.5120000335e+03    3.9964938432e-12    3.8037993060e-03
    1.5130002204e+03    3.9985953870e-12    3.8037960697e-03
    1.5140001314e+03    4.0029670631e-12    3.8037926389e-03
    1.5150000450e+03    4.0026211658e-12    3.8037892058e-03
    1.5160002395e+03    3.9995778514e-12    3.8037859670e-03
    1.5170001582e+03    3.9903200134e-12    3.8037830485e-03
    1.5180000797e+03    3.9839281812e-12    3.8037804568e-03
    1.5190000039e+03    3.9797861344e-12    3.8037780991e-03
    1.5200002091e+03    3.9842217578e-12    3.8037758306e-03
    1.5210001384e+03    3.9882417233e-12    3.8037735063e-03
    1.5220000701e+03    3.9803325939e-12    3.8037710113e-03
    1.5230000043e+03    3.9736006778e-12    3.8037682744e-03
    1.5240002194e+03    3.9686244082e-12    3.8037652825e-03
    1.5250001586e+03    3.9718537514e-12    3.8037620971e-03
    1.5260001006e+03    3.9723827707e-12    3.8037588457e-03
    1.5270000452e+03    3.9783269712e-12    3.8037556937e-03
    1.5280002707e+03    3.9733943021e-12    3.8037527967e-03
    1.5290002204e+03    3.9685924345e-12    3.8037502506e-03
    1.5300001726e+03    3.9727257612e-12    3.8037480372e-03
    1.5310001274e+03    3.9755801402e-12    3.8037460091e-03
    1.5320000849e+03    3.9716415623e-12    3.8037439211e-03
    1.5330000451e+03    3.9665839051e-12    3.8037415132e-03
    1.5340000079e+03    3.9701649589e-12    3.8037386173e-03
    1.5350002516e+03    3.9791379404e-12    3.8037352199e-03
    1.5360002195e+03    3.9744785010e-12    3.8037314647e-03
    1.5370001899e+03    3.9627179948e-12    3.8037275824e-03
    1.5380001627e+03    3.9576341773e-12    3.8037238090e-03
    1.5390001378e+03    3.9488733849e-12    3.8037203182e-03
    1.5400001154e+03    3.9469288029e-12    3.8037171926e-03
    1.5410000956e+03    3.9477688391e-12    3.8037144316e-03
    1.5420000787e+03    3.9408189205e-12    3.8037119804e-03
    1.5430000646e+03    3.9360577467e-12    3.8037097659e-03
    1.5440000532e+03    3.9326772552e-12    3.8037077132e-03
    1.5450000444e+03    3.9313111064e-12    3.8037057489e-03
    1.5460000380e+03    3.9246722047e-12    3.8037037883e-03
    1.5470000341e+03    3.9272620740e-12    3.8037017320e-03
    1.5480000325e+03    3.9208789618e-12    3.8036994715e-03
    1.5490000335e+03    3.9282794188e-12    3.8036969145e-03
    1.5500000371e+03    3.9288375051e-12    3.8036940236e-03
    1.5510000433e+03    3.9236345130e-12    3.8036908447e-03
    1.5520000522e+03    3.9270905787e-12    3.8036875059e-03
    1.5530000637e+03    3.9308315010e-12    3.8036841781e-03
    1.5540000777e+03    3.9316744438e-12    3.8036810170e-03
    1.5550000944e+03    3.9392173291e-12    3.8036781161e-03
    1.5560001139e+03    3.9410747101e-12    3.8036754872e-03
    1.5570001361e+03    3.9343922079e-12    3.8036730788e-03
    1.5580001608e+03    3.9262708894e-12    3.8036707999e-03
    1.5590001882e+03    3.9333661430e-12    3.8036685509e-03
    1.5600002180e+03    3.9373308811e-12    3.8036662425e-03
    1.5610002502e+03    3.9365460722e-12    3.8036638051e-03
    1.5620000064e+03    3.9333893966e-12    3.8036611958e-03
    1.5630000435e+03    3.9234891780e-12    3.8036584114e-03
    1.5640000832e+03    3.9201755405e-12    3.8036555196e-03
    1.5650001254e+03    3.9209516293e-12    3.8036526583e-03
    1.5660001700e+03    3.9189372865e-12    3.8036500033e-03
    1.5670002170e+03    3.9133186363e-12    3.8036477054e-03
    1.5680002665e+03    3.9153882064e-12    3.8036458187e-03
    1.5690000401e+03    3.9149783618e-12    3.8036442578e-03
    1.5700000948e+03    3.9177280995e-12    3.8036428009e-03
    1.5710001522e+03    3.9183792002e-12    3.8036411584e-03
    1.5720002126e+03    3.9237333407e-12    3.8036390743e-03
    1.5730002757e+03    3.9215039022e-12    3.8036364210e-03
    1.5740000630e+03    3.9157893309e-12    3.8036332492e-03
    1.5750001312e+03    3.9095108600e-12    3.8036297465e-03
    1.5760002018e+03    3.8946372785e-12    3.8036261544e-03
    1.5770002750e+03    3.8951052571e-12    3.8036226741e-03
    1.5780000722e+03    3.9023981662e-12    3.8036194190e-03
    1.5790001503e+03    3.9118449397e-12    3.8036164148e-03
    1.5800002309e+03    3.9010552711e-12    3.8036136405e-03
    1.5810000356e+03    3.9004506776e-12    3.8036110664e-03
    1.5820001214e+03    3.9061623421e-12    3.8036086688e-03
    1.5830002098e+03    3.9092870441e-12    3.8036064286e-03
    1.5840000225e+03    3.9077087063e-12    3.8036043015e-03
    1.5850001163e+03    3.9045287770e-12    3.8036021948e-03
    1.5860002127e+03    3.9059937535e-12    3.8035999835e-03
    1.5870000332e+03    3.9021016829e-12    3.8035975512e-03
    1.5880001347e+03    3.8974916574e-12    3.8035948331e-03
    1.5890002385e+03    3.8909254232e-12    3.8035918486e-03
    1.5900000664e+03    3.8840539855e-12    3.8035886929e-03
    1.5910001752e+03    3.8776795935e-12    3.8035854918e-03
    1.5920000080e+03    3.8741741139e-12    3.8035823577e-03
    1.5930001217e+03    3.8742467813e-12    3.8035793519e-03
    1.5940002378e+03    3.8673143030e-12    3.8035764957e-03
    1.5950000782e+03    3.8712819478e-12    3.8035737943e-03
    1.5960001997e+03    3.8712354406e-12    3.8035712583e-03
    1.5970000457e+03    3.8665614678e-12    3.8035689116e-03
    1.5980001729e+03    3.8603324107e-12    3.8035667631e-03
    1.5990000242e+03    3.8518739151e-12    3.8035647837e-03
    1.6000001564e+03    3.8522198123e-12    3.8035628922e-03
    1.6010000126e+03    3.8521413315e-12    3.8035609733e-03
    1.6020001497e+03    3.8453338412e-12    3.8035589041e-03
    1.6030000110e+03    3.8287598405e-12    3.8035566110e-03
    1.6040001533e+03    3.8278296966e-12    3.8035541116e-03
    1.6050000195e+03    3.8303904989e-12    3.8035515408e-03
    1.6060001667e+03    3.8352243402e-12    3.8035491107e-03
    1.6070000377e+03    3.8233911665e-12    3.8035470284e-03
    1.6080001895e+03    3.8177579828e-12    3.8035453874e-03
    1.6090000652e+03    3.8125142968e-12    3.8035441012e-03
    1.6100002218e+03    3.8176969421e-12    3.8035429160e-03
    1.6110001027e+03    3.8206443354e-12    3.8035415083e-03
    1.6120002650e+03    3.8109824662e-12    3.8035396134e-03
    1.6130001518e+03    3.8070933022e-12    3.8035371272e-03
    1.6140000413e+03    3.8118428493e-12    3.8035341282e-03
    1.6150002116e+03    3.8149297642e-12    3.8035308299e-03
    1.6160001058e+03    3.8115754329e-12    3.8035274813e-03
    1.6170000024e+03    3.8074130392e-12    3.8035242703e-03
    1.6180001799e+03    3.8015327860e-12    3.8035212768e-03
    1.6190000814e+03    3.7985185386e-12    3.8035184792e-03
    1.6200002641e+03    3.7907663710e-12    3.8035157994e-03
    1.6210001710e+03    3.7876649226e-12    3.8035131793e-03
    1.6220000806e+03    3.7880805806e-12    3.8035106189e-03
    1.6230002713e+03    3.7882491692e-12    3.8035081706e-03
    1.6240001861e+03    3.7851535342e-12    3.8035058862e-03
    1.6250001034e+03    3.7800115828e-12    3.8035037533e-03
    1.6260000233e+03    3.7775263547e-12    3.8035016728e-03
    1.6270002240e+03    3.7785814866e-12    3.8034994902e-03
    1.6280001487e+03    3.7705560892e-12    3.8034970806e-03
    1.6290000757e+03    3.7700881106e-12    3.8034944180e-03
    1.6300000050e+03    3.7729541163e-12    3.8034915774e-03
    1.6310002150e+03    3.7724890444e-12    3.8034886834e-03
    1.6320001491e+03    3.7695794382e-12    3.8034858401e-03
    1.6330000857e+03    3.7589292911e-12    3.8034830784e-03
    1.6340000248e+03    3.7513050183e-12    3.8034803700e-03
    1.6350002450e+03    3.7494011301e-12    3.8034776805e-03
    1.6360001895e+03    3.7535548037e-12    3.8034750276e-03
    1.6370001367e+03    3.7466920861e-12    3.8034724878e-03
    1.6380000868e+03    3.7440208293e-12    3.8034701599e-03
    1.6390000396e+03    3.7352832905e-12    3.8034681005e-03
    1.6400002736e+03    3.7361930874e-12    3.8034662707e-03
    1.6410002317e+03    3.7287839104e-12    3.8034645334e-03
    1.6420001921e+03    3.7199242902e-12    3.8034627027e-03
    1.6430001551e+03    3.7065912595e-12    3.8034606200e-03
    1.6440001206e+03    3.6982228716e-12    3.8034582273e-03
    1.6450000885e+03    3.7053530055e-12    3.8034556023e-03
    1.6460000590e+03    3.7015859229e-12    3.8034529325e-03
    1.6470000320e+03    3.6930867335e-12    3.8034504563e-03
    1.6480000073e+03    3.6886656435e-12    3.8034483640e-03
    1.6490002634e+03    3.6826400554e-12    3.8034467099e-03
    1.6500002433e+03    3.6828028306e-12    3.8034453838e-03
    1.6510002255e+03    3.6796926621e-12    3.8034441511e-03
    1.6520002104e+03    3.6774690370e-12    3.8034427448e-03
    1.6530001981e+03    3.6693360917e-12    3.8034409581e-03
    1.6540001885e+03    3.6724520736e-12    3.8034387116e-03
    1.6550001816e+03    3.6744606029e-12    3.8034360632e-03
    1.6560001771e+03    3.6746175647e-12    3.8034331724e-03
    1.6570001749e+03    3.6712283531e-12    3.8034302288e-03
    1.6580001750e+03    3.6659439733e-12    3.8034273889e-03
    1.6590001775e+03    3.6634500251e-12    3.8034247341e-03
    1.6600001825e+03    3.6643423819e-12    3.8034222589e-03
    1.6610001904e+03    3.6617379791e-12    3.8034199020e-03
    1.6620002009e+03    3.6546892328e-12    3.8034176079e-03
    1.6630002142e+03    3.6525092081e-12    3.8034153797e-03
    1.6640002301e+03    3.6481375321e-12    3.8034132800e-03
    1.6650002485e+03    3.6471114671e-12    3.8034113720e-03
    1.6660002695e+03    3.6434199587e-12    3.8034096502e-03
    1.6670000145e+03    3.6397633307e-12    3.8034080087e-03
    1.6680000403e+03    3.6370252198e-12    3.8034062688e-03
    1.6690000686e+03    3.6396790364e-12    3.8034042689e-03
    1.6700000993e+03    3.6310083518e-12    3.8034019419e-03
    1.6710001323e+03    3.6213057887e-12    3.8033993643e-03
    1.6720001675e+03    3.6251978594e-12    3.8033966778e-03
    1.6730002050e+03    3.6258751204e-12    3.8033939983e-03
    1.6740002450e+03    3.6169253926e-12    3.8033913615e-03
    1.6750000092e+03    3.6065659155e-12    3.8033887238e-03
    1.6760000545e+03    3.6111207136e-12    3.8033860087e-03
    1.6770001025e+03    3.5990550039e-12    3.8033831921e-03
    1.6780001531e+03    3.5883031224e-12    3.8033803548e-03
    1.6790002064e+03    3.5812485626e-12    3.8033776355e-03
    1.6800002625e+03    3.5796760382e-12    3.8033751596e-03
    1.6810000427e+03    3.5770977957e-12    3.8033729739e-03
    1.6820001039e+03    3.5810567204e-12    3.8033710071e-03
    1.6830001676e+03    3.5903465321e-12    3.8033690967e-03
    1.6840002338e+03    3.5825158836e-12    3.8033670543e-03
    1.6850000240e+03    3.5733510600e-12    3.8033647511e-03
    1.6860000952e+03    3.5730778302e-12    3.8033621740e-03
    1.6870001689e+03    3.5775803078e-12    3.8033594412e-03
    1.6880002453e+03    3.5776646021e-12    3.8033567564e-03
    1.6890000458e+03    3.5673429121e-12    3.8033543342e-03
    1.6900001271e+03    3.5625352311e-12    3.8033523222e-03
    1.6910002109e+03    3.5584513182e-12    3.8033507538e-03
    1.6920000185e+03    3.5571956240e-12    3.8033495348e-03
    1.6930001070e+03    3.5464030487e-12    3.8033484737e-03
    1.6940001981e+03    3.5382584766e-12    3.8033473413e-03
    1.6950000133e+03    3.5367062991e-12    3.8033459360e-03
    1.6960001097e+03    3.5323491565e-12    3.8033441433e-03
    1.6970002088e+03    3.5255794533e-12    3.8033419726e-03
    1.6980000318e+03    3.5183592117e-12    3.8033395430e-03
    1.6990001356e+03    3.5111680371e-12    3.8033370256e-03
    1.7000002418e+03    3.5085868879e-12    3.8033345809e-03
    1.7010000719e+03    3.5001923397e-12    3.8033323041e-03
    1.7020001830e+03    3.5032908814e-12    3.8033302099e-03
    1.7030000182e+03    3.5033373886e-12    3.8033282660e-03
    1.7040001345e+03    3.5006748518e-12    3.8033264374e-03
    1.7050002533e+03    3.4982245041e-12    3.8033247282e-03
    1.7060000961e+03    3.4952800175e-12    3.8033231596e-03
    1.7070002200e+03    3.4904054824e-12    3.8033217296e-03
    1.7080000679e+03    3.4834526571e-12    3.8033203813e-03
    1.7090001969e+03    3.4798105626e-12    3.8033189874e-03
    1.7100000499e+03    3.4806680390e-12    3.8033173880e-03
    1.7110001840e+03    3.4829585182e-12    3.8033154556e-03
    1.7120000422e+03    3.4885451947e-12    3.8033131647e-03
    1.7130001814e+03    3.4881760438e-12    3.8033106055e-03
    1.7140000444e+03    3.4842345593e-12    3.8033079416e-03
    1.7150001884e+03    3.4794385051e-12    3.8033053181e-03
    1.7160000563e+03    3.4840717841e-12    3.8033027937e-03
    1.7170002053e+03    3.4897572884e-12    3.8033003184e-03
    1.7180000785e+03    3.4918472053e-12    3.8032977917e-03
    1.7190002327e+03    3.4985413343e-12    3.8032951437e-03
    1.7200001109e+03    3.4989250187e-12    3.8032924058e-03
    1.7210002700e+03    3.5011951510e-12    3.8032897015e-03
    1.7220001530e+03    3.5013521128e-12    3.8032871907e-03
    1.7230000385e+03    3.5012300314e-12    3.8032849729e-03
    1.7240002048e+03    3.5017212636e-12    3.8032830247e-03
    1.7250000951e+03    3.5008318136e-12    3.8032812025e-03
    1.7260002663e+03    3.5007126389e-12    3.8032793070e-03
    1.7270001614e+03    3.5059010975e-12    3.8032771852e-03
    1.7280000587e+03    3.5086682755e-12    3.8032747986e-03
    1.7290002370e+03    3.5058778439e-12    3.8032722385e-03
    1.7300001392e+03    3.5047296976e-12    3.8032696836e-03
    1.7310000439e+03    3.5033809891e-12    3.8032673205e-03
    1.7320002297e+03    3.4983843726e-12    3.8032652799e-03
    1.7330001395e+03    3.5014683808e-12    3.8032636023e-03
    1.7340000516e+03    3.4999220166e-12    3.8032622266e-03
    1.7350002447e+03    3.4922832103e-12    3.8032610102e-03
    1.7360001617e+03    3.4929401244e-12    3.8032597659e-03
    1.7370000814e+03    3.4907862600e-12    3.8032583067e-03
    1.7380000037e+03    3.4896061400e-12    3.8032565022e-03
    1.7390002073e+03    3.4896177668e-12    3.8032543257e-03
    1.7400001349e+03    3.4851821433e-12    3.8032518653e-03
    1.7410000649e+03    3.4957712497e-12    3.8032492838e-03
    1.7420002758e+03    3.4989802460e-12    3.8032467570e-03
    1.7430002106e+03    3.4942713927e-12    3.8032444095e-03
    1.7440001477e+03    3.4945097421e-12    3.8032422797e-03
    1.7450000871e+03    3.4955590606e-12    3.8032403401e-03
    1.7460000288e+03    3.4980094083e-12    3.8032385476e-03
    1.7470002512e+03    3.5009945887e-12    3.8032368870e-03
    1.7480001972e+03    3.5093135628e-12    3.8032353759e-03
    1.7490001455e+03    3.5072352726e-12    3.8032340311e-03
    1.7500000960e+03    3.5098513022e-12    3.8032328172e-03
    1.7510000487e+03    3.5143828468e-12    3.8032316202e-03
    1.7520000038e+03    3.5134875833e-12    3.8032302755e-03
    1.7530002399e+03    3.5095519121e-12    3.8032286403e-03
    1.7540001998e+03    3.5111476902e-12    3.8032266721e-03
    1.7550001620e+03    3.5122900231e-12    3.8032244550e-03
    1.7560001264e+03    3.5118133244e-12    3.8032221585e-03
    1.7570000931e+03    3.5101361587e-12    3.8032199480e-03
    1.7580000621e+03    3.5108076063e-12    3.8032178955e-03
    1.7590000336e+03    3.5043925205e-12    3.8032159459e-03
    1.7600000077e+03    3.4925419065e-12    3.8032139584e-03
    1.7610002630e+03    3.4978582600e-12    3.8032118025e-03
    1.7620002421e+03    3.5042210252e-12    3.8032094471e-03
    1.7630002238e+03    3.5075695431e-12    3.8032069887e-03
    1.7640002079e+03    3.5010556294e-12    3.8032046087e-03
    1.7650001944e+03    3.4909228749e-12    3.8032024700e-03
    1.7660001834e+03    3.4923326242e-12    3.8032006210e-03
    1.7670001746e+03    3.4936609858e-12    3.8031989657e-03
    1.7680001681e+03    3.4972245995e-12    3.8031973168e-03
    1.7690001638e+03    3.5027473286e-12    3.8031954931e-03
    1.7700001616e+03    3.5036745657e-12    3.8031934012e-03
    1.7710001618e+03    3.5002039665e-12    3.8031910643e-03
    1.7720001642e+03    3.5057935497e-12    3.8031885947e-03
    1.7730001690e+03    3.5063167556e-12    3.8031861371e-03
    1.7740001761e+03    3.5016689430e-12    3.8031838167e-03
    1.7750001853e+03    3.5004423158e-12    3.8031817118e-03
    1.7760001966e+03    3.5032153072e-12    3.8031798508e-03
    1.7770002101e+03    3.5042268386e-12    3.8031782090e-03
    1.7780002257e+03    3.5091885747e-12    3.8031767002e-03
    1.7790002438e+03    3.5092612422e-12    3.8031751863e-03
    1.7800002644e+03    3.5084328328e-12    3.8031735151e-03
    1.7810000092e+03    3.5007707729e-12    3.8031715837e-03
    1.7820000351e+03    3.5002243134e-12    3.8031693779e-03
    1.7830000635e+03    3.4973902813e-12    3.8031669791e-03
    1.7840000942e+03    3.4953701252e-12    3.8031645255e-03
    1.7850001273e+03    3.4914024803e-12    3.8031621494e-03
    1.7860001628e+03    3.4936755193e-12    3.8031599317e-03
    1.7870002006e+03    3.4891003743e-12    3.8031578958e-03
    1.7880002407e+03    3.4809528955e-12    3.8031560408e-03
    1.7890000046e+03    3.4740727378e-12    3.8031543712e-03
    1.7900000493e+03    3.4658671250e-12    3.8031529083e-03
    1.7910000964e+03    3.4636783803e-12    3.8031516670e-03
    1.7920001458e+03    3.4563505908e-12    3.8031506075e-03
    1.7930001976e+03    3.4531648481e-12    3.8031496177e-03
    1.7940002519e+03    3.4512813068e-12    3.8031485374e-03
    1.7950000300e+03    3.4469270709e-12    3.8031472213e-03
    1.7960000890e+03    3.4495489139e-12    3.8031456034e-03
    1.7970001503e+03    3.4549670018e-12    3.8031437342e-03
    1.7980002138e+03    3.4656462158e-12    3.8031417555e-03
    1.7990000009e+03    3.4604984510e-12    3.8031398300e-03
    1.8000000689e+03    3.4600973264e-12    3.8031380552e-03
    1.8010001392e+03    3.4583329598e-12    3.8031364113e-03
    1.8020002121e+03    3.4512522398e-12    3.8031347707e-03
