                   t                divB                mass
    1.3520001448e+03    4.5909249198e-12    4.0660053798e-03
    1.3530001240e+03    4.5923946511e-12    4.0660354611e-03
    1.3540001172e+03    4.5893076533e-12    4.0660655441e-03
    1.3550001244e+03    4.5912466870e-12    4.0660956291e-03
    1.3560001454e+03    4.5926166564e-12    4.0661257163e-03
    1.3570001795e+03    4.5941144897e-12    4.0661558061e-03
    1.3580002260e+03    4.5930536415e-12    4.0661858980e-03
    1.3590000106e+03    4.5904598328e-12    4.0662159831e-03
    1.3600000777e+03    4.5894551885e-12    4.0662460724e-03
    1.3610001469e+03    4.5892359934e-12    4.0662761633e-03
    1.3620002177e+03    4.5938952945e-12    4.0663062597e-03
    1.3630000165e+03    4.5911455200e-12    4.0663363482e-03
    1.3640000905e+03    4.5871971979e-12    4.0663664416e-03
    1.3650001661e+03    4.5882552358e-12    4.0663965320e-03
    1.3660002434e+03    4.5893006279e-12    4.0664266217e-03
    1.3670000490e+03    4.5907239910e-12    4.0664567033e-03
    1.3680001300e+03    4.5957275408e-12    4.0664867936e-03
    1.3690002130e+03    4.5907366368e-12    4.0665168845e-03
    1.3700000243e+03    4.5960169908e-12    4.0665469680e-03
    1.3710001113e+03    4.6012270899e-12    4.0665770608e-03
    1.3720002002e+03    4.6051248286e-12    4.0666071549e-03
    1.3730000175e+03    4.6025436656e-12    4.0666372422e-03
    1.3740001103e+03    4.6063191609e-12    4.0666673397e-03
    1.3750002048e+03    4.6067406899e-12    4.0666974388e-03
    1.3760000277e+03    4.6080347841e-12    4.0667275301e-03
    1.3770001258e+03    4.6119831063e-12    4.0667576293e-03
    1.3780002256e+03    4.6163150199e-12    4.0667877272e-03
    1.3790000536e+03    4.6174587687e-12    4.0668178154e-03
    1.3800001569e+03    4.6147286655e-12    4.0668479105e-03
    1.3810002619e+03    4.6162026121e-12    4.0668780047e-03
    1.3820000952e+03    4.6124917513e-12    4.0669080901e-03
    1.3830002039e+03    4.6110346659e-12    4.0669381837e-03
    1.3840000409e+03    4.6118636730e-12    4.0669682693e-03
    1.3850001534e+03    4.6087218765e-12    4.0669983636e-03
    1.3860002679e+03    4.6054423804e-12    4.0670284587e-03
    1.3870001108e+03    4.6065425713e-12    4.0670585465e-03
    1.3880002291e+03    4.6067069676e-12    4.0670886436e-03
    1.3890000758e+03    4.6038937859e-12    4.0671187334e-03
    1.3900001979e+03    4.6094412861e-12    4.0671488317e-03
    1.3910000482e+03    4.6115287836e-12    4.0671789214e-03
    1.3920001738e+03    4.6162434439e-12    4.0672090183e-03
    1.3930000273e+03    4.6164990875e-12    4.0672391051e-03
    1.3940001560e+03    4.6231915638e-12    4.0672691978e-03
    1.3950000128e+03    4.6304840165e-12    4.0672992796e-03
    1.3960001446e+03    4.6372734444e-12    4.0673293669e-03
    1.3970000046e+03    4.6374617274e-12    4.0673594438e-03
    1.3980001398e+03    4.6410770416e-12    4.0673895274e-03
    1.3990000033e+03    4.6406021189e-12    4.0674196020e-03
    1.4000001423e+03    4.6434980235e-12    4.0674496846e-03
    1.4010000097e+03    4.6409084300e-12    4.0674797591e-03
    1.4020001527e+03    4.6389722065e-12    4.0675098425e-03
    1.4030000243e+03    4.6453864736e-12    4.0675399186e-03
    1.4040001715e+03    4.6460300080e-12    4.0675700043e-03
    1.4050000472e+03    4.6483006445e-12    4.0676000831e-03
    1.4060001986e+03    4.6445917776e-12    4.0676301715e-03
    1.4070000783e+03    4.6501291867e-12    4.0676602530e-03
    1.4080002335e+03    4.6528220748e-12    4.0676903440e-03
    1.4090001168e+03    4.6607505103e-12    4.0677204275e-03
    1.4100000018e+03    4.6667217580e-12    4.0677505110e-03
    1.4110001619e+03    4.6700366219e-12    4.0677806024e-03
    1.4120000499e+03    4.6671345365e-12    4.0678106854e-03
    1.4130002131e+03    4.6742640912e-12    4.0678407764e-03
    1.4140001043e+03    4.6810314117e-12    4.0678708581e-03
    1.4150002706e+03    4.6810356237e-12    4.0679009459e-03
    1.4160001652e+03    4.6827990583e-12    4.0679310236e-03
    1.4170000615e+03    4.6809134750e-12    4.0679611002e-03
    1.4180002333e+03    4.6818780287e-12    4.0679911847e-03
    1.4190001336e+03    4.6821321543e-12    4.0680212616e-03
    1.4200000359e+03    4.6914758302e-12    4.0680513368e-03
    1.4210002138e+03    4.6908580665e-12    4.0680814187e-03
    1.4220001200e+03    4.6953298333e-12    4.0681114950e-03
    1.4230000283e+03    4.6968503744e-12    4.0681415749e-03
    1.4240002120e+03    4.7083463952e-12    4.0681716653e-03
    1.4250001240e+03    4.7115377063e-12    4.0682017477e-03
    1.4260000378e+03    4.7101744141e-12    4.0682318293e-03
    1.4270002270e+03    4.7082424986e-12    4.0682619180e-03
    1.4280001442e+03    4.7118746683e-12    4.0682919977e-03
    1.4290000632e+03    4.7147346334e-12    4.0683220765e-03
    1.4300002575e+03    4.7193664571e-12    4.0683521625e-03
    1.4310001799e+03    4.7276543187e-12    4.0683822388e-03
    1.4320001042e+03    4.7336775148e-12    4.0684123139e-03
    1.4330000303e+03    4.7361247015e-12    4.0684423883e-03
    1.4340002318e+03    4.7390983913e-12    4.0684724707e-03
    1.4350001617e+03    4.7476810946e-12    4.0685025453e-03
    1.4360000935e+03    4.7510422907e-12    4.0685326204e-03
    1.4370000272e+03    4.7532662401e-12    4.0685626965e-03
    1.4380002365e+03    4.7608970257e-12    4.0685927815e-03
    1.4390001740e+03    4.7680953768e-12    4.0686228585e-03
    1.4400001135e+03    4.7726247079e-12    4.0686529349e-03
    1.4410000546e+03    4.7771905433e-12    4.0686830101e-03
    1.4420002711e+03    4.7793428881e-12    4.0687130914e-03
    1.4430002155e+03    4.7824120505e-12    4.0687431614e-03
    1.4440001615e+03    4.7902183372e-12    4.0687732279e-03
    1.4450001092e+03    4.7916925461e-12    4.0688032911e-03
    1.4460000584e+03    4.7966234236e-12    4.0688333514e-03
    1.4470000093e+03    4.8027196281e-12    4.0688634093e-03
    1.4480002354e+03    4.8076842018e-12    4.0688934734e-03
    1.4490001897e+03    4.8115564570e-12    4.0689235277e-03
    1.4500001458e+03    4.8086880678e-12    4.0689535812e-03
    1.4510001039e+03    4.8136526415e-12    4.0689836348e-03
    1.4520000641e+03    4.8158007744e-12    4.0690136891e-03
    1.4530000264e+03    4.8200015675e-12    4.0690437447e-03
    1.4540002646e+03    4.8238387225e-12    4.0690738100e-03
    1.4550002315e+03    4.8260191475e-12    4.0691038683e-03
    1.4560002006e+03    4.8245182626e-12    4.0691339277e-03
    1.4570001716e+03    4.8300444396e-12    4.0691639876e-03
    1.4580001445e+03    4.8412371946e-12    4.0691940472e-03
    1.4590001191e+03    4.8444650100e-12    4.0692241055e-03
    1.4600000951e+03    4.8420571355e-12    4.0692541630e-03
    1.4610000726e+03    4.8417721218e-12    4.0692842217e-03
    1.4620000515e+03    4.8495798126e-12    4.0693142838e-03
    1.4630000318e+03    4.8569873609e-12    4.0693443499e-03
    1.4640000138e+03    4.8671537858e-12    4.0693744189e-03
    1.4650002710e+03    4.8638880622e-12    4.0694044979e-03
    1.4660002564e+03    4.8622664325e-12    4.0694345698e-03
    1.4670002436e+03    4.8618803302e-12    4.0694646425e-03
    1.4680002329e+03    4.8689551285e-12    4.0694947161e-03
    1.4690002242e+03    4.8665177700e-12    4.0695247910e-03
    1.4700002175e+03    4.8771222454e-12    4.0695548685e-03
    1.4710002128e+03    4.8720551791e-12    4.0695849501e-03
    1.4720002102e+03    4.8773510988e-12    4.0696150372e-03
    1.4730002095e+03    4.8848442917e-12    4.0696451297e-03
    1.4740002107e+03    4.8891953137e-12    4.0696752266e-03
    1.4750002137e+03    4.8960384507e-12    4.0697053258e-03
    1.4760002185e+03    4.9018440254e-12    4.0697354250e-03
    1.4770002250e+03    4.9032578619e-12    4.0697655211e-03
    1.4780002332e+03    4.9124232287e-12    4.0697956134e-03
    1.4790002431e+03    4.9161438510e-12    4.0698257036e-03
    1.4800002548e+03    4.9236482759e-12    4.0698557926e-03
    1.4810002682e+03    4.9295282631e-12    4.0698858803e-03
    1.4820000099e+03    4.9385504211e-12    4.0699159592e-03
    1.4830000269e+03    4.9413233377e-12    4.0699460451e-03
    1.4840000459e+03    4.9439010972e-12    4.0699761292e-03
    1.4850000667e+03    4.9446733018e-12    4.0700062115e-03
    1.4860000895e+03    4.9454314663e-12    4.0700362922e-03
    1.4870001142e+03    4.9464788566e-12    4.0700663719e-03
    1.4880001408e+03    4.9529386993e-12    4.0700964502e-03
    1.4890001694e+03    4.9602240989e-12    4.0701265268e-03
    1.4900001997e+03    4.9615143826e-12    4.0701566010e-03
    1.4910002318e+03    4.9659173529e-12    4.0701866724e-03
    1.4920002656e+03    4.9699679172e-12    4.0702167405e-03
    1.4930000274e+03    4.9725667367e-12    4.0702467969e-03
    1.4940000644e+03    4.9767520858e-12    4.0702768582e-03
    1.4950001030e+03    4.9804769201e-12    4.0703069163e-03
    1.4960001432e+03    4.9791838284e-12    4.0703369717e-03
    1.4970001851e+03    4.9818486363e-12    4.0703670247e-03
    1.4980002288e+03    4.9931930242e-12    4.0703970755e-03
    1.4990000006e+03    4.9959827889e-12    4.0704271163e-03
    1.5000000480e+03    4.9974387456e-12    4.0704571636e-03
    1.5010000973e+03    5.0050948034e-12    4.0704872095e-03
    1.5020001486e+03    5.0064412475e-12    4.0705172544e-03
    1.5030002020e+03    5.0126750448e-12    4.0705472988e-03
    1.5040002575e+03    5.0236726427e-12    4.0705773431e-03
    1.5050000414e+03    5.0277302269e-12    4.0706073794e-03
    1.5060001009e+03    5.0301521414e-12    4.0706374242e-03
    1.5070001623e+03    5.0325698439e-12    4.0706674696e-03
    1.5080002255e+03    5.0345972320e-12    4.0706975154e-03
    1.5090000167e+03    5.0400251285e-12    4.0707275530e-03
    1.5100000830e+03    5.0408970178e-12    4.0707575983e-03
    1.5110001509e+03    5.0432922561e-12    4.0707876426e-03
    1.5120002203e+03    5.0445390156e-12    4.0708176853e-03
    1.5130000175e+03    5.0512445597e-12    4.0708477180e-03
    1.5140000898e+03    5.0473049121e-12    4.0708777571e-03
    1.5150001638e+03    5.0410991950e-12    4.0709077944e-03
    1.5160002395e+03    5.0437260947e-12    4.0709378305e-03
    1.5170000433e+03    5.0471911874e-12    4.0709678578e-03
    1.5180001227e+03    5.0527328086e-12    4.0709978923e-03
    1.5190002039e+03    5.0537156145e-12    4.0710279263e-03
    1.5200000135e+03    5.0547967010e-12    4.0710579524e-03
    1.5210000988e+03    5.0580203043e-12    4.0710879883e-03
    1.5220001860e+03    5.0634847050e-12    4.0711180262e-03
    1.5230000015e+03    5.0678244949e-12    4.0711480577e-03
    1.5240000925e+03    5.0750747943e-12    4.0711780983e-03
    1.5250001853e+03    5.0834862087e-12    4.0712081386e-03
    1.5260000063e+03    5.0900752201e-12    4.0712381693e-03
    1.5270001026e+03    5.0961321124e-12    4.0712682060e-03
    1.5280002005e+03    5.1029710373e-12    4.0712982399e-03
    1.5290000265e+03    5.1048622366e-12    4.0713282626e-03
    1.5300001277e+03    5.1098520825e-12    4.0713582907e-03
    1.5310002307e+03    5.1191817183e-12    4.0713883165e-03
    1.5320000617e+03    5.1255081802e-12    4.0714183326e-03
    1.5330001681e+03    5.1292709227e-12    4.0714483560e-03
    1.5340000027e+03    5.1314681959e-12    4.0714783711e-03
    1.5350001127e+03    5.1410940775e-12    4.0715083945e-03
    1.5360002247e+03    5.1464068453e-12    4.0715384178e-03
    1.5370000648e+03    5.1512773505e-12    4.0715684328e-03
    1.5380001805e+03    5.1591748977e-12    4.0715984554e-03
    1.5390000244e+03    5.1657358290e-12    4.0716284690e-03
    1.5400001437e+03    5.1751581294e-12    4.0716584897e-03
    1.5410002648e+03    5.1831357052e-12    4.0716885083e-03
    1.5420001138e+03    5.1835667357e-12    4.0717185162e-03
    1.5430002381e+03    5.1936447081e-12    4.0717485291e-03
    1.5440000904e+03    5.2018890454e-12    4.0717785307e-03
    1.5450002179e+03    5.2065391213e-12    4.0718085376e-03
    1.5460000733e+03    5.2129329755e-12    4.0718385338e-03
    1.5470002040e+03    5.2222934996e-12    4.0718685363e-03
    1.5480000627e+03    5.2255816872e-12    4.0718985291e-03
    1.5490001969e+03    5.2257263001e-12    4.0719285291e-03
    1.5500000593e+03    5.2345364528e-12    4.0719585203e-03
    1.5510001972e+03    5.2375999992e-12    4.0719885195e-03
    1.5520000635e+03    5.2409766394e-12    4.0720185102e-03
    1.5530002053e+03    5.2449949114e-12    4.0720485090e-03
    1.5540000755e+03    5.2428046583e-12    4.0720784996e-03
    1.5550002214e+03    5.2431430244e-12    4.0721084997e-03
    1.5560000955e+03    5.2422725391e-12    4.0721384935e-03
    1.5570002452e+03    5.2499777373e-12    4.0721684976e-03
    1.5580001229e+03    5.2492069367e-12    4.0721984947e-03
    1.5590000022e+03    5.2554407340e-12    4.0722284924e-03
    1.5600001567e+03    5.2528952667e-12    4.0722584978e-03
    1.5610000391e+03    5.2573501854e-12    4.0722884938e-03
    1.5620001965e+03    5.2655748666e-12    4.0723184958e-03
    1.5630000817e+03    5.2685752326e-12    4.0723484871e-03
    1.5640002421e+03    5.2692477526e-12    4.0723784840e-03
    1.5650001304e+03    5.2724180036e-12    4.0724084704e-03
    1.5660000203e+03    5.2742755067e-12    4.0724384552e-03
    1.5670001856e+03    5.2771003716e-12    4.0724684475e-03
    1.5680000791e+03    5.2845472322e-12    4.0724984314e-03
    1.5690002481e+03    5.2840347691e-12    4.0725284241e-03
    1.5700001454e+03    5.2879533566e-12    4.0725584096e-03
    1.5710000446e+03    5.2935876423e-12    4.0725883968e-03
    1.5720002194e+03    5.2974009291e-12    4.0726183938e-03
    1.5730001225e+03    5.2971987519e-12    4.0726483840e-03
    1.5740000273e+03    5.2975146538e-12    4.0726783751e-03
    1.5750002076e+03    5.3051412275e-12    4.0727083744e-03
    1.5760001159e+03    5.3070885871e-12    4.0727383648e-03
    1.5770000257e+03    5.3110717590e-12    4.0727683537e-03
    1.5780002108e+03    5.3189033178e-12    4.0727983484e-03
    1.5790001238e+03    5.3230732228e-12    4.0728283324e-03
    1.5800000384e+03    5.3303810865e-12    4.0728583139e-03
    1.5810002282e+03    5.3319549800e-12    4.0728883020e-03
    1.5820001459e+03    5.3344639430e-12    4.0729182812e-03
    1.5830000652e+03    5.3339079557e-12    4.0729482605e-03
    1.5840002599e+03    5.3387082604e-12    4.0729782492e-03
    1.5850001826e+03    5.3461101927e-12    4.0730082316e-03
    1.5860001071e+03    5.3513457400e-12    4.0730382160e-03
    1.5870000334e+03    5.3520000080e-12    4.0730682022e-03
    1.5880002351e+03    5.3564787948e-12    4.0730981978e-03
    1.5890001648e+03    5.3562288813e-12    4.0731281855e-03
    1.5900000963e+03    5.3598736871e-12    4.0731581726e-03
    1.5910000294e+03    5.3678091426e-12    4.0731881584e-03
    1.5920002377e+03    5.3707758123e-12    4.0732181509e-03
    1.5930001739e+03    5.3749415053e-12    4.0732481335e-03
    1.5940001117e+03    5.3796042172e-12    4.0732781144e-03
    1.5950000509e+03    5.3800506919e-12    4.0733080935e-03
    1.5960002653e+03    5.3842248088e-12    4.0733380798e-03
    1.5970002077e+03    5.3896681494e-12    4.0733680575e-03
    1.5980001517e+03    5.3900528477e-12    4.0733980358e-03
    1.5990000974e+03    5.3934561641e-12    4.0734280150e-03
    1.6000000449e+03    5.3953206873e-12    4.0734579953e-03
    1.6010002679e+03    5.3943884257e-12    4.0734879846e-03
    1.6020002192e+03    5.3938829827e-12    4.0735179669e-03
    1.6030001723e+03    5.4024713021e-12    4.0735479509e-03
    1.6040001274e+03    5.4116815972e-12    4.0735779370e-03
    1.6050000844e+03    5.4168511561e-12    4.0736079251e-03
    1.6060000432e+03    5.4237911697e-12    4.0736379151e-03
    1.6070000037e+03    5.4231284777e-12    4.0736679072e-03
    1.6080002396e+03    5.4226932351e-12    4.0736979087e-03
    1.6090002034e+03    5.4216163607e-12    4.0737279011e-03
    1.6100001687e+03    5.4299744227e-12    4.0737578924e-03
    1.6110001354e+03    5.4282699565e-12    4.0737878838e-03
    1.6120001036e+03    5.4310948214e-12    4.0738178764e-03
    1.6130000731e+03    5.4371573297e-12    4.0738478695e-03
    1.6140000442e+03    5.4376613687e-12    4.0738778616e-03
    1.6150000168e+03    5.4368456398e-12    4.0739078519e-03
    1.6160002647e+03    5.4429629044e-12    4.0739378488e-03
    1.6170002406e+03    5.4455518959e-12    4.0739678368e-03
    1.6180002184e+03    5.4518895899e-12    4.0739978251e-03
    1.6190001980e+03    5.4537470930e-12    4.0740278145e-03
    1.6200001796e+03    5.4525789580e-12    4.0740578056e-03
    1.6210001631e+03    5.4509025720e-12    4.0740877986e-03
    1.6220001485e+03    5.4552816742e-12    4.0741177937e-03
    1.6230001359e+03    5.4578580296e-12    4.0741477906e-03
    1.6240001251e+03    5.4590963650e-12    4.0741777889e-03
    1.6250001160e+03    5.4643319123e-12    4.0742077879e-03
    1.6260001086e+03    5.4637141486e-12    4.0742377868e-03
    1.6270001029e+03    5.4662722520e-12    4.0742677848e-03
    1.6280000987e+03    5.4762828319e-12    4.0742977812e-03
    1.6290000961e+03    5.4791456050e-12    4.0743277757e-03
    1.6300000950e+03    5.4800357463e-12    4.0743577682e-03
    1.6310000955e+03    5.4837619847e-12    4.0743877589e-03
    1.6320000976e+03    5.4861642430e-12    4.0744177480e-03
    1.6330001014e+03    5.4890228041e-12    4.0744477363e-03
    1.6340001069e+03    5.4915823115e-12    4.0744777247e-03
    1.6350001142e+03    5.4927532545e-12    4.0745077135e-03
    1.6360001232e+03    5.4915893315e-12    4.0745377030e-03
    1.6370001340e+03    5.4999909178e-12    4.0745676933e-03
    1.6380001466e+03    5.5049948037e-12    4.0745976846e-03
    1.6390001610e+03    5.5114279703e-12    4.0746276765e-03
    1.6400001772e+03    5.5088488068e-12    4.0746576680e-03
    1.6410001950e+03    5.5108986591e-12    4.0746876584e-03
    1.6420002145e+03    5.5110404639e-12    4.0747176471e-03
    1.6430002355e+03    5.5110306359e-12    4.0747476338e-03
    1.6440002581e+03    5.5164206241e-12    4.0747776189e-03
    1.6450000086e+03    5.5205287527e-12    4.0748075942e-03
    1.6460000343e+03    5.5264410321e-12    4.0748375764e-03
    1.6470000615e+03    5.5275852990e-12    4.0748675575e-03
    1.6480000904e+03    5.5308720826e-12    4.0748975379e-03
    1.6490001211e+03    5.5354533621e-12    4.0749275177e-03
    1.6500001535e+03    5.5387822660e-12    4.0749574975e-03
    1.6510001877e+03    5.5443491593e-12    4.0749874780e-03
    1.6520002238e+03    5.5431866404e-12    4.0750174594e-03
    1.6530002618e+03    5.5459806171e-12    4.0750474417e-03
    1.6540000280e+03    5.5406987375e-12    4.0750774169e-03
    1.6550000698e+03    5.5456899873e-12    4.0751074016e-03
    1.6560001135e+03    5.5495875147e-12    4.0751373879e-03
    1.6570001590e+03    5.5533432371e-12    4.0751673759e-03
    1.6580002061e+03    5.5594506737e-12    4.0751973652e-03
    1.6590002548e+03    5.5642762506e-12    4.0752273553e-03
    1.6600000314e+03    5.5667781936e-12    4.0752573372e-03
    1.6610000830e+03    5.5659624647e-12    4.0752873266e-03
    1.6620001361e+03    5.5650273951e-12    4.0753173145e-03
    1.6630001906e+03    5.5721190415e-12    4.0753473004e-03
    1.6640002465e+03    5.5751165995e-12    4.0753772841e-03
    1.6650000304e+03    5.5759463684e-12    4.0754072575e-03
    1.6660000895e+03    5.5790646711e-12    4.0754372372e-03
    1.6670001504e+03    5.5821043493e-12    4.0754672159e-03
    1.6680002131e+03    5.5862616182e-12    4.0754971943e-03
    1.6690000039e+03    5.5879506403e-12    4.0755271651e-03
    1.6700000704e+03    5.5902883143e-12    4.0755571455e-03
    1.6710001388e+03    5.5957611391e-12    4.0755871279e-03
    1.6720002091e+03    5.5982841422e-12    4.0756171124e-03
    1.6730000076e+03    5.6001753415e-12    4.0756470904e-03
    1.6740000817e+03    5.5993146843e-12    4.0756770777e-03
    1.6750001575e+03    5.5987741411e-12    4.0757070654e-03
    1.6760002350e+03    5.6003339944e-12    4.0757370526e-03
    1.6770000404e+03    5.6063880787e-12    4.0757670304e-03
    1.6780001210e+03    5.6085137474e-12    4.0757970147e-03
    1.6790002031e+03    5.6157724708e-12    4.0758269968e-03
    1.6800000131e+03    5.6145467715e-12    4.0758569685e-03
    1.6810000984e+03    5.6159493759e-12    4.0758869465e-03
    1.6820001852e+03    5.6160294044e-12    4.0759169233e-03
    1.6830002737e+03    5.6222126574e-12    4.0759468993e-03
    1.6840000901e+03    5.6202582777e-12    4.0759768669e-03
    1.6850001820e+03    5.6242007333e-12    4.0760068428e-03
    1.6860000020e+03    5.6268641372e-12    4.0760368110e-03
    1.6870000975e+03    5.6330389662e-12    4.0760667876e-03
    1.6880001947e+03    5.6406669439e-12    4.0760967643e-03
    1.6890000201e+03    5.6418926432e-12    4.0761267326e-03
    1.6900001209e+03    5.6445967634e-12    4.0761567058e-03
    1.6910002234e+03    5.6471085344e-12    4.0761866754e-03
    1.6920000539e+03    5.6516139974e-12    4.0762166364e-03
    1.6930001597e+03    5.6499235713e-12    4.0762466052e-03
    1.6940002670e+03    5.6449533815e-12    4.0762765734e-03
    1.6950001022e+03    5.6519116472e-12    4.0763065322e-03
    1.6960002126e+03    5.6554665964e-12    4.0763364980e-03
    1.6970000510e+03    5.6553626998e-12    4.0763664546e-03
    1.6980001646e+03    5.6616512535e-12    4.0763964185e-03
    1.6990000063e+03    5.6672785191e-12    4.0764263736e-03
    1.7000001234e+03    5.6696021531e-12    4.0764563365e-03
    1.7010002424e+03    5.6728524325e-12    4.0764862993e-03
    1.7020000894e+03    5.6741778164e-12    4.0765162542e-03
    1.7030002121e+03    5.6770532257e-12    4.0765462179e-03
    1.7040000629e+03    5.6839735831e-12    4.0765761744e-03
    1.7050001894e+03    5.6908026800e-12    4.0766061401e-03
    1.7060000440e+03    5.6954527558e-12    4.0766360990e-03
    1.7070001741e+03    5.7015279002e-12    4.0766660674e-03
    1.7080000321e+03    5.7004524297e-12    4.0766960288e-03
    1.7090001655e+03    5.7027872957e-12    4.0767259996e-03
    1.7100000266e+03    5.7072562544e-12    4.0767559627e-03
    1.7110001629e+03    5.7098227818e-12    4.0767859339e-03
    1.7120000269e+03    5.7144672416e-12    4.0768158954e-03
    1.7130001660e+03    5.7184770896e-12    4.0768458629e-03
    1.7140000328e+03    5.7194135632e-12    4.0768758195e-03
    1.7150001749e+03    5.7241899998e-12    4.0769057818e-03
    1.7160000450e+03    5.7274037750e-12    4.0769357347e-03
    1.7170001904e+03    5.7314150270e-12    4.0769656955e-03
    1.7180000640e+03    5.7370591408e-12    4.0769956487e-03
    1.7190002131e+03    5.7400258106e-12    4.0770256109e-03
    1.7200000905e+03    5.7449623041e-12    4.0770555659e-03
    1.7210002435e+03    5.7439724782e-12    4.0770855299e-03
    1.7220001247e+03    5.7380644109e-12    4.0771154867e-03
    1.7230000079e+03    5.7463368284e-12    4.0771454452e-03
    1.7240001666e+03    5.7502610319e-12    4.0771754136e-03
    1.7250000533e+03    5.7499956743e-12    4.0772053745e-03
    1.7260002155e+03    5.7498805456e-12    4.0772353430e-03
    1.7270001055e+03    5.7488500034e-12    4.0772653025e-03
    1.7280002708e+03    5.7533217702e-12    4.0772952694e-03
    1.7290001639e+03    5.7561185549e-12    4.0773252268e-03
    1.7300000585e+03    5.7563389842e-12    4.0773551826e-03
    1.7310002283e+03    5.7597802088e-12    4.0773851448e-03
    1.7320001260e+03    5.7583074040e-12    4.0774150973e-03
    1.7330000253e+03    5.7592831899e-12    4.0774450489e-03
    1.7340002000e+03    5.7593154821e-12    4.0774750085e-03
    1.7350001028e+03    5.7590192363e-12    4.0775049599e-03
    1.7360000072e+03    5.7669069555e-12    4.0775349111e-03
    1.7370001873e+03    5.7683278120e-12    4.0775648702e-03
    1.7380000953e+03    5.7734608667e-12    4.0775948213e-03
    1.7390000052e+03    5.7767560745e-12    4.0776247726e-03
    1.7400001906e+03    5.7832341692e-12    4.0776547319e-03
    1.7410001040e+03    5.7852966576e-12    4.0776846824e-03
    1.7420000191e+03    5.7905687091e-12    4.0777146313e-03
    1.7430002095e+03    5.7981559705e-12    4.0777445863e-03
    1.7440001277e+03    5.8014230981e-12    4.0777745306e-03
    1.7450000476e+03    5.8050833480e-12    4.0778044727e-03
    1.7460002427e+03    5.7943454917e-12    4.0778344216e-03
    1.7470001656e+03    5.8006340454e-12    4.0778643615e-03
    1.7480000902e+03    5.8046340653e-12    4.0778943010e-03
    1.7490000165e+03    5.8048123744e-12    4.0779242393e-03
    1.7500002182e+03    5.8032258449e-12    4.0779541848e-03
    1.7510001480e+03    5.7997832163e-12    4.0779841222e-03
    1.7520000795e+03    5.8030377078e-12    4.0780140604e-03
    1.7530000130e+03    5.8038113164e-12    4.0780439993e-03
    1.7540002220e+03    5.8040205137e-12    4.0780739474e-03
    1.7550001592e+03    5.8089317350e-12    4.0781038888e-03
    1.7560000982e+03    5.8103371475e-12    4.0781338319e-03
    1.7570000390e+03    5.8164965323e-12    4.0781637767e-03
    1.7580002552e+03    5.8157243277e-12    4.0781937309e-03
    1.7590001993e+03    5.8252350806e-12    4.0782236774e-03
    1.7600001448e+03    5.8247703539e-12    4.0782536237e-03
    1.7610000919e+03    5.8272357926e-12    4.0782835691e-03
    1.7620000403e+03    5.8240346535e-12    4.0783135132e-03
    1.7630002639e+03    5.8300143252e-12    4.0783434639e-03
    1.7640002152e+03    5.8333081290e-12    4.0783734047e-03
    1.7650001681e+03    5.8313846374e-12    4.0784033440e-03
    1.7660001226e+03    5.8347444296e-12    4.0784332820e-03
    1.7670000787e+03    5.8354829380e-12    4.0784632195e-03
    1.7680000367e+03    5.8429354146e-12    4.0784931569e-03
    1.7690002703e+03    5.8505311001e-12    4.0785231033e-03
    1.7700002320e+03    5.8538656200e-12    4.0785530429e-03
    1.7710001957e+03    5.8607073530e-12    4.0785829844e-03
    1.7720001612e+03    5.8656620986e-12    4.0786129280e-03
    1.7730001287e+03    5.8638481198e-12    4.0786428737e-03
    1.7740000981e+03    5.8706968728e-12    4.0786728209e-03
    1.7750000692e+03    5.8777548230e-12    4.0787027689e-03
    1.7760000419e+03    5.8803241584e-12    4.0787327170e-03
    1.7770000163e+03    5.8808029253e-12    4.0787626643e-03
    1.7780002659e+03    5.8805319516e-12    4.0787926184e-03
    1.7790002432e+03    5.8841430612e-12    4.0788225628e-03
    1.7800002221e+03    5.8904625031e-12    4.0788525054e-03
    1.7810002024e+03    5.8983165261e-12    4.0788824466e-03
    1.7820001843e+03    5.9003214501e-12    4.0789123867e-03
    1.7830001678e+03    5.9046008677e-12    4.0789423260e-03
    1.7840001529e+03    5.9072684837e-12    4.0789722646e-03
    1.7850001397e+03    5.9141060046e-12    4.0790022032e-03
    1.7860001283e+03    5.9217999707e-12    4.0790321425e-03
    1.7870001187e+03    5.9357501982e-12    4.0790620818e-03
    1.7880001109e+03    5.9355157288e-12    4.0790920200e-03
    1.7890001049e+03    5.9376315694e-12    4.0791219570e-03
    1.7900001007e+03    5.9365209988e-12    4.0791518937e-03
    1.7910000983e+03    5.9332103470e-12    4.0791818310e-03
    1.7920000975e+03    5.9369281612e-12    4.0792117688e-03
    1.7930000983e+03    5.9399537993e-12    4.0792417061e-03
    1.7940001008e+03    5.9396435135e-12    4.0792716427e-03
    1.7950001048e+03    5.9391717666e-12    4.0793015786e-03
    1.7960001103e+03    5.9416400134e-12    4.0793315140e-03
    1.7970001175e+03    5.9446291473e-12    4.0793614479e-03
    1.7980001262e+03    5.9362949534e-12    4.0793913789e-03
    1.7990001366e+03    5.9309176012e-12    4.0794213071e-03
    1.8000001487e+03    5.9268501889e-12    4.0794512344e-03
    1.8010001626e+03    5.9213338399e-12    4.0794811624e-03
    1.8020001783e+03    5.9170698663e-12    4.0795110917e-03
